date,text,sentiment score
2009-12-29 19:17:06+00:00,"Staggering gains this decade in Brazil, Russia, China, India and other developing nations have left even some bulls wondering if the good times can last.",0.941935
2009-12-29 21:12:08+00:00,"Housing prices in Caesarea, a privately owned village about 40 kilometers (25 miles) north of Tel Aviv, have risen 30 to 50 percent.",0.0
2009-12-29 22:14:36+00:00,"Kenneth Feinberg, Washington’s pay czar, has grappled more than anyone with the question of how much to pay executives at failed companies.",-0.525418
2009-12-29 23:17:05+00:00,New trademark applications from Hewlett-Packard show the company eyeing some new brands for computing devices.,0.0
2009-12-30 01:50:22+00:00,"A new round of maneuvering has begun to reshape the richest system of agricultural subsidies in the world, which cannot be cut until 2013.",0.0
2009-12-30 04:21:19+00:00,"China must face the undertows of inflation, protectionism and inequality next year.",-0.638516
2009-12-30 14:00:19+00:00,"In part II of his 2009 in review, the Deal Professor takes a look at the biggest domestic deals of the year and what they show about the new normal in mergers and acquisitions.",0.0
2009-12-30 17:16:24+00:00,Entrepreneurs found themselves hit hard by the economic downturn. Several business owners recall what went wrong.,-0.849601
2009-12-30 18:57:24+00:00,"Tara Siegel Bernard’s New Year’s financial resolutions included rebalancing retirement accounts, redeeming credit-card points and several other tasks.",-0.641498
2009-12-30 20:27:20+00:00,"Another Afrocentric wind is rising, and Africa’s visual influence is touching film, music and fashion.",0.992162
2009-12-30 21:33:17+00:00,"The Big Dig is finally done, and the renovated waterfront, dotted with museums, restaurants and history, is now open for miles of strolling.",0.948006
2009-12-30 21:47:05+00:00,The amount is less than the $5.6 billion that the company indicated that it was seeking in mid-November.,0.0
2009-12-30 22:22:56+00:00,"Design Within Reach, the company dedicated to popularizing modern design, is facing change and critics. ",0.0
2009-12-31 01:19:59+00:00,"In one of the most volatile years in stock market history, a rally replenished half the losses from the financial crisis.",-0.534934
2009-12-31 04:37:48+00:00,"The Brill Building was built as the Alan E. Lefcourt Building, in honor of the developer’s son, but the name didn’t last.",0.0
2009-12-31 04:38:28+00:00,"Situated just below the city of Hartford, Newington has managed to avoid a real estate downturn.",-0.80116
2009-12-31 04:58:57+00:00,"Last year, 74 percent of companies paid quarterly dividends, down from 94 percent in 1979, according to Standard and Poor’s.",-0.927806
2009-12-31 08:57:38+00:00,"Last year, 74 percent of companies paid quarterly dividends, down from 94 percent in 1979, according to Standard and Poor’s.",-0.927806
2009-12-31 13:25:26+00:00,"Shares fell substantially on 2009’s last day, but that did not dampen enthusiasm over what was a comeback year.",-0.506549
2009-12-31 18:34:55+00:00,It’s a good time to take stock of the year in best sellers.,0.963617
2009-12-31 19:17:47+00:00,PBS’s 30-year-old series is trying to respond to the increasingly crowded field of business and financial journalism by playing down stock coverage.,-0.894297
2009-12-31 19:36:47+00:00,Denise F. Warren is answering questions from readers.,0.677915
2009-12-31 21:19:28+00:00,An argument that China will displace the United States as a superpower and upend our notions of modernity.,0.0
2009-12-31 22:39:30+00:00,Critics and reporters for The New York Times have peered deeply into January and found cultural offerings that say encouraging things about the year ahead.,0.884826
2010-01-01 02:05:17+00:00,"Ms. Lilly was the last surviving great-grandchild of the pharmaceutical magnate Eli Lilly, and gave away an estimated $800 million, most notably in a nine-figure gift to Poetry magazine.",0.668086
2010-01-01 02:30:46+00:00,"With the possibility of hefty profits and bonuses at banks, rarely has the divide been so deep between Wall Street and Main Street.",-0.619947
2010-01-01 17:12:09+00:00,"With diversification and regular contributions, many investors could have doubled their account balances in the last decade.",0.696433
2010-01-02 01:58:24+00:00,"The developed world over all had a total return of only about 2 percent for the years from 2000 through 2009, and the United States did worse.",-0.91969
2010-01-02 05:08:42+00:00,"The Florida city, a reluctant symbol for the excesses of the real estate bubble, shows how far the recovery has to go.",-0.704692
2010-01-02 05:19:40+00:00,"Sandy Weill, the former head of Citigroup, says the bank didn’t want his help to recover. The rejection stung.",-0.725004
2010-01-02 23:23:37+00:00,"Despite hopes for a continued surge in 2010, data shows that market gains in one year reveal little about the next.",0.473432
2010-01-04 09:08:36+00:00,"Stocks surged in the last nine months of 2009. But the market’s performance in one year can’t predict the next, the data show.",-0.522818
2010-01-04 09:43:06+00:00,The Treasury Department said on Wednesday that it would give $3.8 billion more to GMAC Financial Services and become the auto lender’s majority owner because GMAC had been unable to raise sufficient capital on its own.,-0.864479
2010-01-04 10:16:17+00:00,"Novartis, the giant Swiss drugmaker, said Monday that it would take control of the eye-care company Alcon by buying Nestlé’s majority stake for $28.1 billion, raising its own stake to 77 percent, and said it would like to acquire the rest.",0.353947
2010-01-04 12:05:56+00:00,"Global stocks started 2010 on a mostly positive note, rising modestly in Europe after a mixed session in Asia.",0.546446
2010-01-04 12:56:54+00:00,"How people are paid at the top in a free-market system has always been a contentious issue, especially in bad times, and Kenneth Feinberg’s job has put him at the center of a fiery debate.",-0.704155
2010-01-04 13:39:16+00:00,Stocks bolted higher as a report showed that manufacturing activity rose for a fifth month.,0.6487
2010-01-04 14:05:01+00:00,The Deal Professor takes a look at the government’s Christmas Eve surprise: hefty cash bonuses for the executives at Fannie Mae and Freddie Mac.,0.477344
2010-01-04 15:27:48+00:00,This period might be called the Great Ambiguity — a time of debate over the clarity of economic indicators and the staying power of apparent gains.,0.847054
2010-01-04 16:43:34+00:00,"The Merz Pharma Group of Germany said Monday that it would buy BioForm Medical for $253 million in cash, expanding its aesthetic medicine business.",0.73875
2010-01-04 17:30:04+00:00,"A look at the S&P 500 stock-performance data for the past decade, including details about the best-performing stock.",0.828091
2010-01-04 20:33:48+00:00,"Leeks and potatoes are, somehow, a perfect couple — which is not such a surprise, as leeks and potatoes individually play so nicely with so many foods.",0.963938
2010-01-04 22:01:50+00:00,Why do the first trading days of months turn out to show better performance than other days?,-0.75126
2010-01-05 00:01:43+00:00,"The Giants’ president, John Mara, was scathing in his assessment of his team earlier today. A few hours later, the defensive coordinator Bill Sheridan was dismissed.",0.0
2010-01-05 01:14:42+00:00,"When you sign for a debit card at a retailer, the store pays your bank more than twice as much as when you enter a PIN — a strategy Visa hatched decades ago.",0.0
2010-01-05 01:54:34+00:00,"By buying Alcon shares from Nestlé, Novartis would raise its stake to 77 percent, and it says it wants to buy the remaining 23 percent.",-0.398901
2010-01-05 08:32:16+00:00,"Sumitomo Mitsui Financial Group, Japan’s second-largest bank by market value, may announce plans this week to raise about $8.7 billion in a share sale, two people familiar with the matter told Bloomberg News.",0.0
2010-01-05 08:56:00+00:00,Long-term borrowing costs mostly fell Monday as investors put more money into the Treasury market following a weak finish to 2009.,-0.9453
2010-01-05 09:17:30+00:00,Japan Airlines shares jumped more than 30 percent Monday as the government looked to secure funds to prevent the carrier from running out of cash as it awaited a possible bailout.,-0.376527
2010-01-05 09:49:08+00:00,"Wall Street ushered in 2010 on Monday with its biggest stock market rally in nearly two months, as signs that manufacturing was strengthening around the world fed hopes that the economy would recover this year.",-0.531008
2010-01-05 10:52:18+00:00,"An independent committee of directors of Alcon is disappointed with a takeover bid from Novartis, saying the Swiss drug maker is trying to circumvent protections for minority shareholders.",-0.846668
2010-01-05 11:42:49+00:00,"Aviva said it had bought a fund manager in the United States for an undisclosed sum, in an effort to win more investment management business from institutional investors there.",0.601346
2010-01-05 13:00:32+00:00,"Don’t expect housing prices to return to their boom levels for years, if not decades, an economist writes.",-0.865099
2010-01-06 00:04:36+00:00,"In Seattle, teriyaki is omnipresent, the closest this city comes to a Chicago dog.",0.631771
